127.0.0.1 - - [13/Dec/2024:11:39:57 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:46:28 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:46:32 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:46:40 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5924
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:33 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:37 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:39 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:57 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:58 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:58 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:59 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:47:59 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:48:15 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:48:53 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:48:55 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:49:44 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6024
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:49:45 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6024
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:16 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:29 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:34 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:37 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:53 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:55 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:56 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:57 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:58 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:50:59 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:01 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:02 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:04 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:05 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:07 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:08 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:09 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:10 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:44 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:51:56 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:15 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 2159
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:35 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:38 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:40 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 2159
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:41 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:43 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:54:45 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:55:52 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 2159
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:56:42 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 3995
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:56:42 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:58:42 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 3742
0:0:0:0:0:0:0:1 - - [13/Dec/2024:11:58:42 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:00:34 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 5574
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:00:34 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:00:34 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:00:34 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:00:34 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:00 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4603
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:00 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:00 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:00 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:00 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:15 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4574
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:15 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:15 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:15 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:01:15 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:04:35 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 5692
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:04:35 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:04:35 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:04:35 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:04:35 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:05:06 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 5692
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:05:06 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:05:06 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:05:06 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:05:06 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:05:07 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:09:50 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:11:05 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:11:09 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 5692
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:11:09 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:11:09 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:11:09 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:11:09 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:12:18 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:12:18 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:12:18 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:12:18 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:12:18 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:14:42 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4902
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:14:42 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:14:42 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:14:42 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:14:42 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:01 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4902
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:01 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:01 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:01 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:01 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:03 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:30 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4902
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:30 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:30 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:30 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:15:30 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:00 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4922
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:00 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:00 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:00 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:00 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:19 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4922
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:19 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:19 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:19 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:19 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:22 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4922
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:22 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:22 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:22 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:22 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:33 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:33 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:33 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:33 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:16:33 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:27 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4890
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:27 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:27 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:27 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:27 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:39 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4890
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:39 +0530] "GET /GenSeaTech/assets/styles.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:39 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:39 +0530] "GET /GenSeaTech/assets/product1.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:39 +0530] "GET /GenSeaTech/assets/product3.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:17:53 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:05 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:08 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:08 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:16 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:16 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:17 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:24 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:24 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:31 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:34 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:24:35 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:42 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:42 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:50 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:52 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:55 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:56 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:56 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:58 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:29:59 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:32:36 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6351
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:32:37 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6351
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:32:38 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6351
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:32 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:34 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:34 +0530] "GET /GenSeaTech/assets/product2.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:36 +0530] "GET /GenSeaTech/connectus.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:38 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6351
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:40 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:42 +0530] "GET /GenSeaTech/home.jsp HTTP/1.1" 200 3222
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:45 +0530] "GET /GenSeaTech/about.jsp HTTP/1.1" 200 6351
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:46 +0530] "GET /GenSeaTech/services.jsp HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [13/Dec/2024:12:33:48 +0530] "GET /GenSeaTech/products.jsp HTTP/1.1" 200 4971
